sample,module,status,tot.seq,seq.length,pct.gc,pct.dup
LB-HT-28s-HT-02_S2_L006_R1_001,Per tile sequence quality,WARN,71487549,158,48,66.05
LB-HT-28s-HT-02_S2_L006_R1_001,Per base sequence content,FAIL,71487549,158,48,66.05
LB-HT-28s-HT-02_S2_L006_R1_001,Per sequence GC content,FAIL,71487549,158,48,66.05
LB-HT-28s-HT-02_S2_L006_R1_001,Sequence Duplication Levels,FAIL,71487549,158,48,66.05
LB-HT-28s-HT-02_S2_L006_R1_001,Overrepresented sequences,WARN,71487549,158,48,66.05
LB-HT-28s-HT-02_S2_L006_R1_001,Adapter Content,WARN,71487549,158,48,66.05
LB-HT-28s-HT-10_S10_L007_R1_001,Per tile sequence quality,WARN,55547365,158,50,67.26
LB-HT-28s-HT-10_S10_L007_R1_001,Per base sequence content,FAIL,55547365,158,50,67.26
LB-HT-28s-HT-10_S10_L007_R1_001,Per sequence GC content,FAIL,55547365,158,50,67.26
LB-HT-28s-HT-10_S10_L007_R1_001,Sequence Duplication Levels,FAIL,55547365,158,50,67.26
LB-HT-28s-HT-10_S10_L007_R1_001,Overrepresented sequences,WARN,55547365,158,50,67.26
LB-HT-28s-JL-08_S26_L007_R1_001,Per tile sequence quality,WARN,66199427,158,46,65.34
LB-HT-28s-JL-08_S26_L007_R1_001,Per base sequence content,FAIL,66199427,158,46,65.34
LB-HT-28s-JL-08_S26_L007_R1_001,Per sequence GC content,FAIL,66199427,158,46,65.34
LB-HT-28s-JL-08_S26_L007_R1_001,Sequence Duplication Levels,FAIL,66199427,158,46,65.34
LB-HT-28s-JL-08_S26_L007_R1_001,Overrepresented sequences,WARN,66199427,158,46,65.34
LB-HT-28s-JL-08_S26_L007_R1_001,Adapter Content,WARN,66199427,158,46,65.34
